CustomerID,PurchaseFrequency,AmountSpent,ProductTypes
1,12,500,5
2,5,200,2
3,20,1200,8
4,7,300,3
5,15,800,6
6,18,1500,7
7,10,450,4
8,25,1800,9
9,3,150,1
10,22,1600,8
11,8,350,3
12,14,900,6
13,19,1300,7
14,6,250,2
15,11,600,5
16,16,1100,6
17,9,400,3
18,21,1700,8
19,4,180,2
20,13,750,5
21,17,1400,7
22,2,120,1
23,23,1900,9
24,12,500,4
25,20,1250,7
26,7,320,3
27,15,850,6
28,18,1450,7
29,10,480,4
30,25,1850,9
31,3,160,1
32,22,1650,8
33,8,370,3
34,14,920,6
35,19,1350,7
36,6,270,2
37,11,620,5
38,16,1150,6
39,9,420,3
40,21,1750,8
41,4,190,2
42,13,770,5
43,17,1420,7
44,2,130,1
45,23,1950,9
46,12,510,4
47,20,1270,7
48,7,330,3
49,15,870,6
50,18,1470,7
